country,year,population,pop_density,net_migration,migration_perc,iso3c,iso2c,region,adminregion,incomeLevel,lendingType,capitalCity,longitude,latitude
Andorra,1987,48455.0,103.095744680851,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1986,46517.0,98.9723404255319,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1985,44600.0,94.8936170212766,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1984,42706.0,90.863829787234,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1983,40867.0,86.9510638297872,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1982,39114.0,83.2212765957447,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1981,37500.0,79.7872340425532,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1980,36067.0,76.7382978723404,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1979,34818.0,74.0808510638298,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1978,33737.0,71.7808510638298,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1977,32771.0,69.7255319148936,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1976,31777.0,67.6106382978723,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1975,30705.0,65.3297872340426,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1974,29520.0,62.8085106382979,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1973,28232.0,60.068085106383,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1972,26892.0,57.2170212765957,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1971,25559.0,54.3808510638298,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1970,24276.0,51.6510638297872,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1969,23058.0,49.0595744680851,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1968,21890.0,46.5744680851064,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1967,20758.0,44.1659574468085,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1966,19647.0,41.8021276595745,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1965,18549.0,39.4659574468085,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1964,17469.0,37.168085106383,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1963,16412.0,34.9191489361702,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1962,15370.0,32.7021276595745,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1961,14375.0,30.5851063829787,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Andorra,1960,13411.0,,,,AND,AD,Europe & Central Asia,,High income,Not classified,Andorra la Vella,1.5218,42.5075
Angola,2018,30809762.0,24.7130520574316,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2017,29816748.0,23.9165380604797,32066.0,0.0010754358590681988,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2016,28842484.0,23.1350637683484,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2015,27884381.0,22.3665524985963,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2014,26941779.0,21.6104748536135,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2013,26015780.0,20.8677147669848,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2012,25107931.0,20.1395131146226,166267.0,0.0066220908445223945,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2011,24220661.0,19.427818240154,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2010,23356246.0,18.7344557632149,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2009,22514281.0,18.0591008261811,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2008,21695634.0,17.4024496671212,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2007,20905363.0,16.7685593968076,357301.0,0.01709135593579504,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2006,20149901.0,16.1625900376995,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2005,19433602.0,15.5880340097858,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2004,18758145.0,15.0462380685008,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2003,18121479.0,14.5355570706666,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2002,17519417.0,14.0526325499318,261100.0,0.014903463968007612,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2001,16945753.0,13.5924865645304,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,2000,16395473.0,13.1510972968637,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1999,15866869.0,12.7270947300874,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1998,15359601.0,12.3202061442207,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1997,14871570.0,11.9287478944413,199800.0,0.01343503073313712,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1996,14400719.0,11.5510700248656,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1995,13945206.0,11.1856950348921,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1994,13503747.0,10.8315930055346,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1993,13075049.0,10.4877267987487,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1992,12657366.0,10.1526959172215,142812.0,0.011282916208632981,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1991,12248901.0,9.8250589556429,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1990,11848386.0,9.50379882890832,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1989,11454777.0,9.18807812625331,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1988,11068050.0,8.8778775968557,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1987,10689250.0,8.5740354535975,188491.0,0.017633697406272658,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1986,10320111.0,8.27794256838052,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1985,9961997.0,7.99069302959814,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1984,9614754.0,7.71216331114141,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1983,9278096.0,7.44212400737948,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1982,8952950.0,7.18131868131868,234148.0,0.026153167391753555,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1981,8640446.0,6.93065372583621,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1980,8341289.0,6.69069463383332,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1979,8058067.0,6.46351728563407,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1978,7790707.0,6.24906312665437,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1977,7533735.0,6.04294136520414,199800.0,0.02652070984710771,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1976,7279509.0,5.83902221865725,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1975,7024000.0,5.63407395524184,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1974,6761380.0,5.42342183364081,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1973,6496962.0,5.21132750461218,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1972,6248552.0,5.01207347397128,199800.0,0.03197540806253993,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1971,6040777.0,4.84541349161787,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1970,5890365.0,4.7247653806048,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1969,5803254.0,4.65489211518409,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1968,5771652.0,4.62954359509104,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1967,5774243.0,4.63162188176787,-587286.0,-0.10170787755208778,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1966,5781214.0,4.63721344349082,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1965,5770570.0,4.62867570385819,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1964,5735044.0,4.60017967434026,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1963,5679458.0,4.55559316595813,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1962,5608539.0,4.4987077885618,-296717.0,-0.05290450864298171,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1961,5531472.0,4.43689099221946,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Angola,1960,5454933.0,,,,AGO,AO,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Lower middle income,IBRD,Luanda,13.242,-8.81155
Antigua and Barbuda,2018,96286.0,218.831818181818,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2017,95426.0,216.877272727273,0.0,0.0,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2016,94527.0,214.834090909091,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2015,93566.0,212.65,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2014,92562.0,210.368181818182,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2013,91516.0,207.990909090909,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2012,90409.0,205.475,943.0,0.01043037750666416,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2011,89253.0,202.847727272727,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2010,88028.0,200.063636363636,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2009,86746.0,197.15,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2008,85397.0,194.084090909091,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2007,84026.0,190.968181818182,1887.0,0.02245733463451789,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2006,82704.0,187.963636363636,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2005,81465.0,185.147727272727,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2004,80336.0,182.581818181818,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2003,79300.0,180.227272727273,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2002,78295.0,177.943181818182,252.0,0.003218596334376397,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2001,77212.0,175.481818181818,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,2000,76016.0,172.763636363636,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,1999,74674.0,169.713636363636,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,1998,73224.0,166.418181818182,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,1997,71704.0,162.963636363636,2469.0,0.034433225482539326,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,1996,70173.0,159.484090909091,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
Antigua and Barbuda,1995,68670.0,156.068181818182,,,ATG,AG,Latin America & Caribbean ,,High income,IBRD,Saint John's,-61.8456,17.1175
